-3.239561021327972412e-01,1.859351694583892822e-01,1.095397233963012695e+00,-5.235113203525543213e-03,-7.031325995922088623e-02,-2.067539691925048828e-01,3.484337925910949707e-01,-1.109156608581542969e+00,2.139608860015869141e+00,-1.022037267684936523e+00,-8.906053900718688965e-01,1.039306282997131348e+00,-1.631324648857116699e+00,-4.224581271409988403e-02,-9.212271571159362793e-01,-8.267630338668823242e-01,-1.248821616172790527e+00,-2.054783344268798828e+00,1.459259033203125000e+00,1.011807799339294434e+00,5.778684020042419434e-01,-6.393189430236816406e-01,9.111379981040954590e-01,-8.052260279655456543e-01,-2.943681478500366211e-01,1.239750504493713379e+00,6.150155067443847656e-01,1.311051487922668457e+00,-5.662683844566345215e-01,1.275261998176574707e+00,2.768462710082530975e-02,4.152505397796630859e-01
-1.653804421424865723e+00,-8.660468459129333496e-01,3.082778453826904297e+00,1.152204513549804688e+00,1.352898955345153809e+00,1.035830497741699219e+00,5.999954342842102051e-01,-3.236593604087829590e-01,2.783087491989135742e+00,7.051452398300170898e-01,-1.888432741165161133e+00,9.281897544860839844e-01,-1.837062537670135498e-01,1.547387599945068359e+00,-1.550545215606689453e+00,-8.390515446662902832e-01,-2.073529481887817383e+00,-9.872277975082397461e-01,2.443345069885253906e+00,7.756740450859069824e-01,-2.153595238924026489e-01,-2.540902495384216309e-01,3.274237871170043945e+00,-7.691340446472167969e-01,-1.845411181449890137e+00,3.091393470764160156e+00,1.078864693641662598e+00,1.992544770240783691e+00,-1.411813497543334961e+00,-7.358088493347167969e-01,-1.600185990333557129e+00,1.445602178573608398e+00
-1.652460217475891113e+00,-1.483299493789672852e+00,2.754334688186645508e+00,1.643353343009948730e+00,1.619665503501892090e+00,1.229154944419860840e+00,9.647775888442993164e-01,4.566220641136169434e-01,2.074876308441162109e+00,5.179451704025268555e-01,-1.520767927169799805e+00,4.667020738124847412e-01,4.331848323345184326e-01,1.889211654663085938e+00,-1.498980641365051270e+00,-1.425919532775878906e-01,-1.662518382072448730e+00,-5.740828812122344971e-02,1.755849003791809082e+00,2.259587645530700684e-01,-5.788125395774841309e-01,2.480122148990631104e-01,2.989442586898803711e+00,-9.338838458061218262e-01,-2.006278753280639648e+00,2.726109504699707031e+00,9.474285840988159180e-01,1.359455227851867676e+00,-1.372144341468811035e+00,-8.371200561523437500e-01,-1.658168673515319824e+00,1.091263175010681152e+00
-1.586498141288757324e+00,-1.098764896392822266e+00,2.889426708221435547e+00,1.420029878616333008e+00,1.547276020050048828e+00,1.053252577781677246e+00,7.513649463653564453e-01,1.532322466373443604e-01,2.249482154846191406e+00,8.433094024658203125e-01,-1.794121026992797852e+00,7.342857718467712402e-01,1.323092877864837646e-01,1.823920607566833496e+00,-1.526048064231872559e+00,-2.832739055156707764e-01,-1.767635583877563477e+00,-1.588939279317855835e-01,1.917502284049987793e+00,2.910322844982147217e-01,-4.847084879875183105e-01,9.569895267486572266e-02,3.079710483551025391e+00,-7.837219238281250000e-01,-1.897890090942382812e+00,2.837209224700927734e+00,8.040491342544555664e-01,1.439342617988586426e+00,-1.378196597099304199e+00,-1.074695944786071777e+00,-1.654978156089782715e+00,1.242516398429870605e+00
-1.758042097091674805e+00,-2.962371110916137695e+00,1.903018355369567871e+00,2.308532238006591797e+00,1.743050575256347656e+00,2.066556692123413086e+00,1.850852131843566895e+00,1.144694566726684570e+00,1.320405840873718262e+00,-7.745590209960937500e-01,-5.046880841255187988e-01,-7.097381353378295898e-01,1.678701519966125488e+00,1.832072973251342773e+00,-1.100869894027709961e+00,1.377422921359539032e-02,-1.184748530387878418e+00,1.192672401666641235e-01,1.404904365539550781e+00,4.787133261561393738e-02,-5.355099439620971680e-01,8.619922399520874023e-01,2.410906553268432617e+00,-1.754486441612243652e+00,-2.490448474884033203e+00,1.900127649307250977e+00,1.833150386810302734e+00,1.392075896263122559e+00,-1.258751630783081055e+00,5.544138699769973755e-02,-1.675351262092590332e+00,5.818290710449218750e-01
-1.304756641387939453e+00,-7.520408034324645996e-01,2.199460983276367188e+00,1.173859119415283203e+00,1.410874485969543457e+00,6.804425716400146484e-01,4.235722124576568604e-01,2.554616928100585938e-01,1.585900187492370605e+00,1.338486790657043457e+00,-1.532882928848266602e+00,5.537075400352478027e-01,1.621247678995132446e-01,1.651058673858642578e+00,-9.761191606521606445e-01,2.334873825311660767e-01,-1.106417655944824219e+00,5.461741089820861816e-01,1.113352656364440918e+00,-1.491115391254425049e-01,-4.396334886550903320e-01,2.184005677700042725e-01,2.183514356613159180e+00,-5.723628997802734375e-01,-1.548093795776367188e+00,1.873787760734558105e+00,3.270156383514404297e-01,7.462541460990905762e-01,-1.147682070732116699e+00,-1.173075556755065918e+00,-1.497978448867797852e+00,1.021893382072448730e+00
-1.456391096115112305e+00,-1.147171378135681152e+00,2.211881637573242188e+00,1.509569168090820312e+00,1.573234438896179199e+00,8.986890316009521484e-01,7.267558574676513672e-01,5.595149993896484375e-01,1.474359393119812012e+00,1.103677749633789062e+00,-1.325354576110839844e+00,3.287886977195739746e-01,5.060782432556152344e-01,1.741522312164306641e+00,-9.639510512351989746e-01,3.730583786964416504e-01,-1.003495812416076660e+00,7.132765650749206543e-01,1.043220043182373047e+00,-2.019366025924682617e-01,-5.017709732055664062e-01,3.663783371448516846e-01,2.152311086654663086e+00,-7.252405285835266113e-01,-1.768145322799682617e+00,1.822118639945983887e+00,4.889122545719146729e-01,6.817868947982788086e-01,-1.157493829727172852e+00,-9.945765733718872070e-01,-1.578091382980346680e+00,9.186460375785827637e-01
-1.501972317695617676e+00,-9.828985333442687988e-01,2.718802452087402344e+00,1.332274913787841797e+00,1.484639167785644531e+00,9.390328526496887207e-01,6.708363890647888184e-01,1.564024090766906738e-01,2.078746080398559570e+00,9.299638271331787109e-01,-1.738365173339843750e+00,6.924085617065429688e-01,1.263157427310943604e-01,1.757959842681884766e+00,-1.406845092773437500e+00,-1.811758279800415039e-01,-1.625335097312927246e+00,-1.170810218900442123e-02,1.724640011787414551e+00,2.044165730476379395e-01,-4.807187318801879883e-01,1.138477548956871033e-01,2.866952657699584961e+00,-7.096454501152038574e-01,-1.779322504997253418e+00,2.600341796875000000e+00,6.830612421035766602e-01,1.301732778549194336e+00,-1.288293361663818359e+00,-1.087160229682922363e+00,-1.582943916320800781e+00,1.184008717536926270e+00
-1.736699104309082031e+00,-1.140897393226623535e+00,2.972192764282226562e+00,1.148478984832763672e+00,1.412124514579772949e+00,1.121944904327392578e+00,5.558789372444152832e-01,-4.166356325149536133e-01,3.050176382064819336e+00,8.250078558921813965e-02,-1.806507468223571777e+00,9.150292277336120605e-01,-2.611946761608123779e-01,1.341486334800720215e+00,-1.581446170806884766e+00,-1.187415480613708496e+00,-2.381438255310058594e+00,-1.548908114433288574e+00,2.711949110031127930e+00,1.051587820053100586e+00,-3.860857337713241577e-02,-4.889389574527740479e-01,3.239672183990478516e+00,-1.034568786621093750e+00,-1.764555811882019043e+00,3.267865896224975586e+00,1.514918208122253418e+00,2.284484624862670898e+00,-1.505711197853088379e+00,-7.918444275856018066e-02,-1.576911091804504395e+00,1.426508665084838867e+00
-1.582085013389587402e+00,-1.090798497200012207e+00,2.824003219604492188e+00,1.440361380577087402e+00,1.563145756721496582e+00,1.030027270317077637e+00,7.443777322769165039e-01,2.140763252973556519e-01,2.156101942062377930e+00,8.865125179290771484e-01,-1.754711270332336426e+00,6.978189349174499512e-01,1.688227653503417969e-01,1.839058756828308105e+00,-1.470715761184692383e+00,-1.911031007766723633e-01,-1.687299966812133789e+00,-3.320593386888504028e-02,1.801869392395019531e+00,2.181396484375000000e-01,-5.013116598129272461e-01,1.280155926942825317e-01,2.979926586151123047e+00,-7.677304148674011230e-01,-1.878533005714416504e+00,2.728698492050170898e+00,7.501949071884155273e-01,1.338694453239440918e+00,-1.353382587432861328e+00,-1.084935069084167480e+00,-1.652193188667297363e+00,1.213907122611999512e+00
-1.515820741653442383e+00,-1.242700099945068359e+00,2.553295850753784180e+00,1.453930735588073730e+00,1.501527309417724609e+00,1.033540964126586914e+00,8.100622296333312988e-01,3.588127493858337402e-01,1.909411191940307617e+00,6.544054746627807617e-01,-1.499853610992431641e+00,4.992502033710479736e-01,3.258231282234191895e-01,1.737528085708618164e+00,-1.351874351501464844e+00,-6.476228684186935425e-02,-1.517589449882507324e+00,5.955152586102485657e-02,1.580276012420654297e+00,1.484445631504058838e-01,-5.395482182502746582e-01,2.389869540929794312e-01,2.728385210037231445e+00,-7.680644989013671875e-01,-1.804146170616149902e+00,2.470975160598754883e+00,7.780768871307373047e-01,1.222229003906250000e+00,-1.239694118499755859e+00,-8.777847290039062500e-01,-1.531527042388916016e+00,1.022435307502746582e+00
-1.477970719337463379e+00,-4.765174984931945801e-01,2.981797456741333008e+00,8.938338756561279297e-01,1.106230258941650391e+00,8.916052579879760742e-01,4.132123291492462158e-01,-5.576174855232238770e-01,2.696229219436645508e+00,9.980731010437011719e-01,-1.878874897956848145e+00,9.735182523727416992e-01,-4.524188935756683350e-01,1.419853448867797852e+00,-1.446972012519836426e+00,-8.052547574043273926e-01,-1.893578171730041504e+00,-9.440982937812805176e-01,2.230460643768310547e+00,7.976282835006713867e-01,-1.166814267635345459e-01,-3.808728158473968506e-01,2.995935201644897461e+00,-6.280708312988281250e-01,-1.713605642318725586e+00,2.796721935272216797e+00,9.436222314834594727e-01,1.943634867668151855e+00,-1.278785824775695801e+00,-8.329551219940185547e-01,-1.469077944755554199e+00,1.434636712074279785e+00
-1.767221212387084961e+00,-8.729470372200012207e-01,3.191425323486328125e+00,1.098469853401184082e+00,1.283200144767761230e+00,1.109092354774475098e+00,5.392191410064697266e-01,-5.814052224159240723e-01,3.141158103942871094e+00,5.322661399841308594e-01,-1.875825285911560059e+00,9.917233586311340332e-01,-3.778020739555358887e-01,1.432705044746398926e+00,-1.557917118072509766e+00,-1.145869135856628418e+00,-2.249363899230957031e+00,-1.491982460021972656e+00,2.694558620452880859e+00,1.057297110557556152e+00,-5.772378295660018921e-03,-5.060070157051086426e-01,3.297604084014892578e+00,-8.674283623695373535e-01,-1.871470451354980469e+00,3.239067077636718750e+00,1.317260265350341797e+00,2.323933124542236328e+00,-1.478783965110778809e+00,-3.540388047695159912e-01,-1.613605618476867676e+00,1.552567005157470703e+00
-1.220546007156372070e+00,-6.144368648529052734e-01,2.053258657455444336e+00,1.088768005371093750e+00,1.425194382667541504e+00,6.077994108200073242e-01,2.660451531410217285e-01,2.346757203340530396e-01,1.413231253623962402e+00,1.801804304122924805e+00,-1.517389059066772461e+00,6.330311298370361328e-01,2.378808408975601196e-01,1.657474279403686523e+00,-8.453515768051147461e-01,3.655610382556915283e-01,-8.920721411705017090e-01,8.178474307060241699e-01,9.347121119499206543e-01,-3.601448833942413330e-01,-3.653033971786499023e-01,2.566847205162048340e-01,2.014998912811279297e+00,-5.654923319816589355e-01,-1.538191318511962891e+00,1.660510897636413574e+00,1.774619817733764648e-01,5.064831376075744629e-01,-1.244433283805847168e+00,-1.458284974098205566e+00,-1.502586364746093750e+00,1.087229371070861816e+00
-1.678971648216247559e+00,-2.655804634094238281e+00,2.067732810974121094e+00,2.144661188125610352e+00,1.641819953918457031e+00,1.835657835006713867e+00,1.666719913482666016e+00,9.691893458366394043e-01,1.440292954444885254e+00,-5.559371113777160645e-01,-7.300255298614501953e-01,-4.250949919223785400e-01,1.401623964309692383e+00,1.764249444007873535e+00,-1.194344043731689453e+00,-3.424677625298500061e-02,-1.292073249816894531e+00,3.695494309067726135e-02,1.454744815826416016e+00,9.493675082921981812e-02,-5.307059288024902344e-01,7.891724109649658203e-01,2.496414422988891602e+00,-1.552237510681152344e+00,-2.342147827148437500e+00,2.049695730209350586e+00,1.670627951622009277e+00,1.402319669723510742e+00,-1.246984362602233887e+00,-1.029736995697021484e-01,-1.636209607124328613e+00,6.404683589935302734e-01
-1.565809130668640137e+00,-2.355906248092651367e+00,1.767165780067443848e+00,2.138236999511718750e+00,1.806571602821350098e+00,1.620882749557495117e+00,1.428092718124389648e+00,1.305790662765502930e+00,8.724899888038635254e-01,1.433370709419250488e-01,-4.955262243747711182e-01,-4.247212707996368408e-01,1.504853010177612305e+00,1.858157992362976074e+00,-6.973858475685119629e-01,6.194518208503723145e-01,-6.639446020126342773e-01,9.287163615226745605e-01,7.230408191680908203e-01,-2.847132086753845215e-01,-5.039163231849670410e-01,9.800282120704650879e-01,1.828186869621276855e+00,-1.275339961051940918e+00,-2.241030216217041016e+00,1.325870871543884277e+00,1.149245023727416992e+00,6.828167438507080078e-01,-1.204661965370178223e+00,-4.485145509243011475e-01,-1.632785916328430176e+00,5.414705872535705566e-01
-1.593615412712097168e+00,-1.205770969390869141e+00,2.760319948196411133e+00,1.073288679122924805e+00,1.407720446586608887e+00,1.039136886596679688e+00,5.294840931892395020e-01,-4.069677591323852539e-01,3.011187314987182617e+00,-2.611252069473266602e-01,-1.783556103706359863e+00,9.173986315727233887e-01,-3.851839900016784668e-01,1.204267859458923340e+00,-1.603255510330200195e+00,-1.237843155860900879e+00,-2.454424381256103516e+00,-1.624594092369079590e+00,2.634705781936645508e+00,1.060798525810241699e+00,2.345123700797557831e-02,-5.699473023414611816e-01,3.047729492187500000e+00,-1.187634468078613281e+00,-1.623946428298950195e+00,3.233957052230834961e+00,1.625154972076416016e+00,2.277173757553100586e+00,-1.492283225059509277e+00,1.762052178382873535e-01,-1.472609281539916992e+00,1.272415757179260254e+00
-3.446124792098999023e-01,-1.359115600585937500e+00,-7.585988640785217285e-01,8.621523976325988770e-01,-3.159576281905174255e-02,2.194739282131195068e-01,8.353269100189208984e-01,2.800003886222839355e-01,-1.239211112260818481e-02,-2.777037620544433594e+00,6.338176727294921875e-01,-4.101681113243103027e-01,7.353335618972778320e-01,-4.388522803783416748e-01,-5.814960598945617676e-02,-2.381535321474075317e-01,-1.807777881622314453e-01,-5.976187586784362793e-01,2.256923541426658630e-02,2.895790338516235352e-01,2.120578289031982422e-01,4.388662278652191162e-01,-7.245424389839172363e-01,-6.571345925331115723e-01,8.275830745697021484e-02,-2.456505894660949707e-01,8.878374099731445312e-01,1.037724912166595459e-01,1.298421770334243774e-01,1.924665331840515137e+00,5.926508307456970215e-01,-6.390469670295715332e-01
-3.452998399734497070e-01,-9.395844936370849609e-01,-1.948729753494262695e-01,6.471864581108093262e-01,-3.281060978770256042e-02,2.688392996788024902e-03,7.392396926879882812e-01,-1.735017448663711548e-01,7.428585886955261230e-01,-2.327127933502197266e+00,5.876254290342330933e-02,1.081753224134445190e-01,-1.053449660539627075e-01,-3.054095208644866943e-01,-3.559728562831878662e-01,-3.923235237598419189e-01,-5.000915527343750000e-01,-1.084617495536804199e+00,5.854206681251525879e-01,4.381094276905059814e-01,3.412649035453796387e-01,1.948018670082092285e-01,-1.083887517452239990e-01,-7.930096983909606934e-01,6.939113140106201172e-03,2.763260900974273682e-01,8.044775724411010742e-01,4.979162216186523438e-01,-1.756643205881118774e-01,1.832284808158874512e+00,4.515720903873443604e-01,-2.359565645456314087e-01
-1.715382456779479980e+00,-1.183502435684204102e+00,2.912882804870605469e+00,1.151682972908020020e+00,1.428494334220886230e+00,1.111004352569580078e+00,5.605350732803344727e-01,-3.766821026802062988e-01,3.009594917297363281e+00,-5.667299032211303711e-03,-1.784565925598144531e+00,8.947023153305053711e-01,-2.406300157308578491e-01,1.320649623870849609e+00,-1.578114867210388184e+00,-1.182285666465759277e+00,-2.392425298690795898e+00,-1.538021922111511230e+00,2.690132379531860352e+00,1.036671042442321777e+00,-5.229715257883071899e-02,-4.786376655101776123e-01,3.206517457962036133e+00,-1.061113476753234863e+00,-1.732166171073913574e+00,3.252655029296875000e+00,1.541168093681335449e+00,2.259154558181762695e+00,-1.499107360839843750e+00,-3.448463976383209229e-02,-1.557835340499877930e+00,1.387633800506591797e+00
-1.724997520446777344e+00,-2.465910434722900391e+00,2.107941150665283203e+00,2.255101680755615234e+00,1.894717693328857422e+00,1.801440358161926270e+00,1.569653987884521484e+00,1.296310782432556152e+00,1.179197192192077637e+00,9.313738346099853516e-02,-6.818146705627441406e-01,-3.597313463687896729e-01,1.533243179321289062e+00,2.028397321701049805e+00,-9.411911368370056152e-01,4.277569949626922607e-01,-9.363410472869873047e-01,7.101573348045349121e-01,1.018173456192016602e+00,-1.338568627834320068e-01,-5.084754228591918945e-01,8.934575319290161133e-01,2.263262987136840820e+00,-1.449891805648803711e+00,-2.457803249359130859e+00,1.669499993324279785e+00,1.317313790321350098e+00,9.282971024513244629e-01,-1.363912701606750488e+00,-5.236241817474365234e-01,-1.809089064598083496e+00,7.178883552551269531e-01
-1.704300522804260254e+00,-1.852248311042785645e+00,2.753442764282226562e+00,1.782223224639892578e+00,1.637821197509765625e+00,1.428235650062561035e+00,1.160914301872253418e+00,5.751302838325500488e-01,2.097783803939819336e+00,1.773481965065002441e-01,-1.396558880805969238e+00,3.119029700756072998e-01,6.192390322685241699e-01,1.918539404869079590e+00,-1.567977309226989746e+00,-2.150939553976058960e-01,-1.747125506401062012e+00,-2.321814149618148804e-01,1.855694055557250977e+00,2.753003537654876709e-01,-6.067894697189331055e-01,3.282573521137237549e-01,3.097369194030761719e+00,-1.131324887275695801e+00,-2.146264314651489258e+00,2.821808338165283203e+00,1.215227484703063965e+00,1.494387626647949219e+00,-1.418098568916320801e+00,-6.227384805679321289e-01,-1.723107814788818359e+00,1.037826776504516602e+00
-8.023716211318969727e-01,-7.801061868667602539e-02,1.725028991699218750e+00,4.479913711547851562e-01,9.299283623695373535e-01,3.698506653308868408e-01,-1.030902639031410217e-01,-2.562113702297210693e-01,1.257865667343139648e+00,1.843250751495361328e+00,-1.498361825942993164e+00,7.911174297332763672e-01,-2.150582522153854370e-01,1.197875857353210449e+00,-7.005357146263122559e-01,1.446144133806228638e-01,-8.223208785057067871e-01,4.020704030990600586e-01,8.388498425483703613e-01,-1.950433552265167236e-01,-1.284725964069366455e-01,-2.979042939841747284e-03,1.714925408363342285e+00,-3.442547619342803955e-01,-1.120626449584960938e+00,1.308223485946655273e+00,1.311553642153739929e-02,5.341877341270446777e-01,-1.090350866317749023e+00,-1.493015527725219727e+00,-1.171147823333740234e+00,1.039326190948486328e+00
-1.143265128135681152e+00,-1.671863913536071777e+00,1.124233961105346680e+00,1.567023634910583496e+00,1.345168828964233398e+00,9.357871413230895996e-01,9.208760261535644531e-01,9.126417040824890137e-01,3.265801072120666504e-01,4.935407340526580811e-01,-4.218641519546508789e-01,-3.584931790828704834e-01,1.059820532798767090e+00,1.229315757751464844e+00,-3.618981242179870605e-01,7.544894218444824219e-01,-1.948406100273132324e-01,1.184577584266662598e+00,1.787604689598083496e-01,-4.041619300842285156e-01,-4.340778589248657227e-01,8.492625951766967773e-01,9.737889766693115234e-01,-6.336850523948669434e-01,-1.518504500389099121e+00,6.272898912429809570e-01,6.150592565536499023e-01,1.527950316667556763e-01,-6.804664134979248047e-01,-4.576390087604522705e-01,-1.166550159454345703e+00,1.664088368415832520e-01
-1.500247478485107422e+00,-2.194304466247558594e+00,1.674732565879821777e+00,2.052189350128173828e+00,1.851297616958618164e+00,1.365722656250000000e+00,1.210549235343933105e+00,1.298786163330078125e+00,6.623143553733825684e-01,6.679494380950927734e-01,-5.456703901290893555e-01,-3.216981291770935059e-01,1.428990483283996582e+00,1.869553446769714355e+00,-4.735035002231597900e-01,8.287737369537353516e-01,-4.304665327072143555e-01,1.323540091514587402e+00,4.143029451370239258e-01,-4.724063277244567871e-01,-5.277425646781921387e-01,1.127367854118347168e+00,1.535405039787292480e+00,-1.077904224395751953e+00,-2.094925403594970703e+00,1.091064333915710449e+00,8.937108516693115234e-01,3.611251413822174072e-01,-1.160958528518676758e+00,-7.061731815338134766e-01,-1.666803717613220215e+00,5.146887898445129395e-01
-1.669112563133239746e+00,-1.502751231193542480e+00,2.842706203460693359e+00,1.625833392143249512e+00,1.622794985771179199e+00,1.254278659820556641e+00,9.616107344627380371e-01,3.997215628623962402e-01,2.191946506500244141e+00,4.765152633190155029e-01,-1.584852337837219238e+00,5.268533825874328613e-01,3.681026399135589600e-01,1.898674368858337402e+00,-1.574321985244750977e+00,-2.466475069522857666e-01,-1.781348228454589844e+00,-1.998519450426101685e-01,1.888733386993408203e+00,2.976422607898712158e-01,-5.809544324874877930e-01,2.105266302824020386e-01,3.110228300094604492e+00,-9.410849213600158691e-01,-2.018016815185546875e+00,2.887633562088012695e+00,1.009989380836486816e+00,1.456929206848144531e+00,-1.410227417945861816e+00,-8.463099002838134766e-01,-1.683097004890441895e+00,1.126668810844421387e+00
-1.094393014907836914e+00,-1.390084743499755859e+00,1.428527712821960449e+00,1.512996315956115723e+00,1.527025818824768066e+00,7.611070871353149414e-01,4.769025743007659912e-01,5.856429934501647949e-01,1.829242408275604248e-01,1.719285368919372559e+00,-8.350663781166076660e-01,-3.076839074492454529e-02,1.158172130584716797e+00,1.274285793304443359e+00,-4.930536746978759766e-01,1.108782172203063965e+00,-3.089157640933990479e-01,1.642605304718017578e+00,3.273044526576995850e-01,-9.724194407463073730e-01,-5.340453237295150757e-02,1.081887602806091309e+00,1.159961104393005371e+00,-3.556793928146362305e-01,-1.894873380661010742e+00,7.106653451919555664e-01,3.771269619464874268e-01,7.979024201631546021e-03,-1.091894865036010742e+00,-1.357592701911926270e+00,-1.541762232780456543e+00,4.416165351867675781e-01
-1.682071447372436523e+00,-2.397124290466308594e+00,2.023189306259155273e+00,2.225666761398315430e+00,1.895658493041992188e+00,1.724709272384643555e+00,1.510165333747863770e+00,1.307815074920654297e+00,1.059957146644592285e+00,1.781537830829620361e-01,-6.385787725448608398e-01,-3.594601154327392578e-01,1.523593187332153320e+00,2.004616737365722656e+00,-8.275911211967468262e-01,5.247362852096557617e-01,-8.261356353759765625e-01,8.401905298233032227e-01,8.909091949462890625e-01,-2.076084315776824951e-01,-5.032338500022888184e-01,9.325923323631286621e-01,2.104921340942382812e+00,-1.380659222602844238e+00,-2.391277313232421875e+00,1.540277004241943359e+00,1.229051470756530762e+00,8.187148571014404297e-01,-1.322098970413208008e+00,-5.515009164810180664e-01,-1.777635574340820312e+00,6.818416714668273926e-01
-1.385687708854675293e+00,-6.815944910049438477e-01,2.568655729293823242e+00,1.160588264465332031e+00,1.438427448272705078e+00,7.790676951408386230e-01,4.455776512622833252e-01,6.783260405063629150e-02,1.933612704277038574e+00,1.403849959373474121e+00,-1.826651096343994141e+00,7.804519534111022949e-01,3.223633393645286560e-02,1.759201884269714355e+00,-1.211416602134704590e+00,-4.556868597865104675e-02,-1.426665306091308594e+00,2.631104290485382080e-01,1.513214826583862305e+00,3.652344271540641785e-02,-3.954886794090270996e-01,8.923970162868499756e-02,2.644806861877441406e+00,-6.530305147171020508e-01,-1.660553932189941406e+00,2.304785728454589844e+00,4.421635568141937256e-01,1.064897179603576660e+00,-1.293542623519897461e+00,-1.345235824584960938e+00,-1.610167384147644043e+00,1.267991662025451660e+00
-1.631276845932006836e+00,-1.231363177299499512e+00,2.842736244201660156e+00,1.337960839271545410e+00,1.452858567237854004e+00,1.068807005882263184e+00,7.399447560310363770e-01,8.317361027002334595e-02,2.447943925857543945e+00,3.721260130405426025e-01,-1.640759468078613281e+00,7.152670025825500488e-01,8.777473121881484985e-02,1.622031211853027344e+00,-1.548137903213500977e+00,-5.695598125457763672e-01,-1.968590497970581055e+00,-6.863920092582702637e-01,2.178074836730957031e+00,5.383148193359375000e-01,-4.604338407516479492e-01,-1.604553498327732086e-02,3.152211904525756836e+00,-8.352610468864440918e-01,-1.800288319587707520e+00,2.997764348983764648e+00,1.062598109245300293e+00,1.689545154571533203e+00,-1.371534228324890137e+00,-6.313838958740234375e-01,-1.553469300270080566e+00,1.222802877426147461e+00
-3.308232724666595459e-01,-8.252514600753784180e-01,-1.210642457008361816e-01,5.736415386199951172e-01,-7.262498140335083008e-02,-5.242692306637763977e-02,6.917367577552795410e-01,-2.547436356544494629e-01,8.443711996078491211e-01,-2.228316068649291992e+00,-6.813686341047286987e-04,1.863217949867248535e-01,-2.590932250022888184e-01,-3.067038357257843018e-01,-3.843089342117309570e-01,-4.111913144588470459e-01,-5.263844132423400879e-01,-1.152724623680114746e+00,6.383585333824157715e-01,4.567850232124328613e-01,3.481556773185729980e-01,1.434268355369567871e-01,-5.108789727091789246e-02,-7.592809200286865234e-01,2.061713114380836487e-02,3.355430960655212402e-01,7.600654363632202148e-01,5.303028821945190430e-01,-1.909062564373016357e-01,1.812108039855957031e+00,4.470626413822174072e-01,-1.844865083694458008e-01
-1.808489322662353516e+00,-2.983089208602905273e+00,2.113885879516601562e+00,2.309107065200805664e+00,1.744966387748718262e+00,2.050326585769653320e+00,1.838678121566772461e+00,8.721102476119995117e-01,1.684152603149414062e+00,-1.039344072341918945e+00,-7.920267581939697266e-01,-5.734007954597473145e-01,1.487863421440124512e+00,1.739362955093383789e+00,-1.342571496963500977e+00,-3.768191039562225342e-01,-1.589439272880554199e+00,-3.237555027008056641e-01,1.743233680725097656e+00,2.633182108402252197e-01,-4.693639278411865234e-01,6.672753095626831055e-01,2.654690980911254883e+00,-1.880613088607788086e+00,-2.503569364547729492e+00,2.321162939071655273e+00,2.105824708938598633e+00,1.741665720939636230e+00,-1.305808424949645996e+00,1.957146227359771729e-01,-1.741320371627807617e+00,6.567690372467041016e-01
-8.797621726989746094e-01,-8.367736935615539551e-01,1.415657520294189453e+00,1.137408852577209473e+00,1.364275813102722168e+00,7.244780659675598145e-01,1.417942047119140625e-01,2.613357305526733398e-01,2.755652964115142822e-01,2.261641502380371094e+00,-1.044752836227416992e+00,2.960380911827087402e-01,1.026673436164855957e+00,1.242425560951232910e+00,-6.253622174263000488e-01,9.216932654380798340e-01,-3.225969374179840088e-01,1.551482200622558594e+00,4.646181166172027588e-01,-9.608513712882995605e-01,1.595071256160736084e-01,7.906902432441711426e-01,1.402447104454040527e+00,-3.563686311244964600e-01,-1.776279807090759277e+00,7.712066173553466797e-01,1.632445454597473145e-01,3.030326962471008301e-02,-1.310225963592529297e+00,-1.817609190940856934e+00,-1.387404799461364746e+00,7.539687752723693848e-01
-1.795544028282165527e+00,-1.406393885612487793e+00,2.902697086334228516e+00,1.281178116798400879e+00,1.536783337593078613e+00,1.226439952850341797e+00,6.374678015708923340e-01,-2.293731123208999634e-01,2.979613542556762695e+00,-1.561958789825439453e-01,-1.748397231101989746e+00,7.859247326850891113e-01,-6.860748678445816040e-02,1.412620425224304199e+00,-1.617337584495544434e+00,-1.183881998062133789e+00,-2.472719192504882812e+00,-1.511663556098937988e+00,2.730643272399902344e+00,9.981567263603210449e-01,-1.353096812963485718e-01,-3.952408432960510254e-01,3.302574396133422852e+00,-1.164392113685607910e+00,-1.810373544692993164e+00,3.335132837295532227e+00,1.668682336807250977e+00,2.239285707473754883e+00,-1.554439067840576172e+00,-6.015405058860778809e-03,-1.651562452316284180e+00,1.402275681495666504e+00
-1.722149133682250977e+00,-1.533093929290771484e+00,2.997431278228759766e+00,1.641818046569824219e+00,1.649810433387756348e+00,1.297282576560974121e+00,9.883870482444763184e-01,3.486708402633666992e-01,2.400131225585937500e+00,4.529016911983489990e-01,-1.673237323760986328e+00,5.924755930900573730e-01,3.121070861816406250e-01,1.961230158805847168e+00,-1.682459235191345215e+00,-3.763696551322937012e-01,-1.940575361251831055e+00,-3.852984011173248291e-01,2.092366218566894531e+00,3.583693206310272217e-01,-5.718599557876586914e-01,1.440252512693405151e-01,3.318373680114746094e+00,-1.016214251518249512e+00,-2.099030494689941406e+00,3.116465091705322266e+00,1.078174352645874023e+00,1.594921350479125977e+00,-1.499507308006286621e+00,-8.454262018203735352e-01,-1.745261907577514648e+00,1.223431587219238281e+00
